insitu_leq,gain_s,soundscape,monotonous,annoying,calm,uneventful,vibrant,chaotic,eventful,pleasant,fold_r,participant,masker,fold_m,class,site,site_index,citation,license,comments,gain_46dB,leq_at_gain_46dB,gain_47dB,leq_at_gain_47dB,gain_48dB,leq_at_gain_48dB,gain_49dB,leq_at_gain_49dB,gain_50dB,leq_at_gain_50dB,gain_51dB,leq_at_gain_51dB,gain_52dB,leq_at_gain_52dB,gain_53dB,leq_at_gain_53dB,gain_54dB,leq_at_gain_54dB,gain_55dB,leq_at_gain_55dB,gain_56dB,leq_at_gain_56dB,gain_57dB,leq_at_gain_57dB,gain_58dB,leq_at_gain_58dB,gain_59dB,leq_at_gain_59dB,gain_60dB,leq_at_gain_60dB,gain_61dB,leq_at_gain_61dB,gain_62dB,leq_at_gain_62dB,gain_63dB,leq_at_gain_63dB,gain_64dB,leq_at_gain_64dB,gain_65dB,leq_at_gain_65dB,gain_66dB,leq_at_gain_66dB,gain_67dB,leq_at_gain_67dB,gain_68dB,leq_at_gain_68dB,gain_69dB,leq_at_gain_69dB,gain_70dB,leq_at_gain_70dB,gain_71dB,leq_at_gain_71dB,gain_72dB,leq_at_gain_72dB,gain_73dB,leq_at_gain_73dB,gain_74dB,leq_at_gain_74dB,gain_75dB,leq_at_gain_75dB,gain_76dB,leq_at_gain_76dB,gain_77dB,leq_at_gain_77dB,gain_78dB,leq_at_gain_78dB,gain_79dB,leq_at_gain_79dB,gain_80dB,leq_at_gain_80dB,gain_81dB,leq_at_gain_81dB,gain_82dB,leq_at_gain_82dB,gain_83dB,leq_at_gain_83dB,Savg_m,Smax_m,Sargmax_m,S05_m,S10_m,S20_m,S30_m,S40_m,S50_m,S60_m,S70_m,S80_m,S90_m,S95_m,Navg_m,Nrmc_m,Nmax_m,Nargmax_m,N05_m,N10_m,N20_m,N30_m,N40_m,N50_m,N60_m,N70_m,N80_m,N90_m,N95_m,Favg_m,Fmax_m,Fargmax_m,F05_m,F10_m,F20_m,F30_m,F40_m,F50_m,F60_m,F70_m,F80_m,F90_m,F95_m,LAavg_m,LAmin_m,LAargmin_m,LAmax_m,LAargmax_m,LA05_m,LA10_m,LA20_m,LA30_m,LA40_m,LA50_m,LA60_m,LA70_m,LA80_m,LA90_m,LA95_m,LCavg_m,LCmin_m,LCargmin_m,LCmax_m,LCargmax_m,LC05_m,LC10_m,LC20_m,LC30_m,LC40_m,LC50_m,LC60_m,LC70_m,LC80_m,LC90_m,LC95_m,Ravg_m,Rmax_m,Rargmax_m,R05_m,R10_m,R20_m,R30_m,R40_m,R50_m,R60_m,R70_m,R80_m,R90_m,R95_m,Tgavg_m,Tavg_m,Tmax_m,Targmax_m,T05_m,T10_m,T20_m,T30_m,T40_m,T50_m,T60_m,T70_m,T80_m,T90_m,T95_m,M00005_0_m,M00006_3_m,M00008_0_m,M00010_0_m,M00012_5_m,M00016_0_m,M00020_0_m,M00025_0_m,M00031_5_m,M00040_0_m,M00050_0_m,M00063_0_m,M00080_0_m,M00100_0_m,M00125_0_m,M00160_0_m,M00200_0_m,M00250_0_m,M00315_0_m,M00400_0_m,M00500_0_m,M00630_0_m,M00800_0_m,M01000_0_m,M01250_0_m,M01600_0_m,M02000_0_m,M02500_0_m,M03150_0_m,M04000_0_m,M05000_0_m,M06300_0_m,M08000_0_m,M10000_0_m,M12500_0_m,M16000_0_m,M20000_0_m,smr,stimulus_index
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00004.wav,4,wind,Freesound,104875,"inchadney, FS104875. Accessible at https://freesound.org/s/104875.",Creative Commons Attribution 3.0,NIL,0.017949,46.062588,0.020872,46.946187,0.024315,47.904696,0.028288,48.934142,0.032832,50.035432,0.037392,51.015588,0.042632,52.054662,0.047815,52.976841,0.053596,53.914304,0.061299,55.002593,0.068957,56.009176,0.077624,57.013199,0.087256,58.012777,0.098024,59.003317,0.11053,60.022437,0.123622,60.993027,0.138861,61.99166,0.15591,62.993621,0.175083,64.002632,0.196841,65.00293,0.220302,66.006687,0.247444,67.02121,0.277214,68.001582,0.310895,68.988863,0.349685,70.0004,0.391551,70.992456,0.439932,72.006993,0.493817,73.012414,0.554207,74.018591,0.622553,75.004737,0.698183,76.028229,0.783374,77.030799,0.87896,78.023573,0.986209,79.0196,1.104083,79.99968,1.241564,81.016318,1.393058,82.016452,1.565729,83.003646,1.74,1.89,14.9,1.84,1.82,1.76,1.75,1.74,1.73,1.72,1.71,1.7,1.68,1.67,11.3,11.39339933,13.7,25.4,13.1,12.9,12.6,12.2,11.8,11.4,10.6,10.2,9.95,9.73,9.57,0.00617,0.0766,1.94,0.0413,0.00758,0.00298,0.00261,0.00252,0.00234,0.00212,0.00196,0.00185,0.00169,0.00154,57.21,54.45,8.12,59.42,28.4,59.18,59.09,58.83,58.12,57.67,57.0,56.01,55.5,55.17,54.94,54.83,57.76,55.0,8.14,60.06,2.41,59.45,59.33,59.07,58.57,58.08,57.64,57.05,56.53,56.13,55.71,55.47,0.0237,0.0545,30.0,0.0336,0.0308,0.028,0.0259,0.0243,0.0228,0.0217,0.0206,0.0194,0.0177,0.0168,0.0293,0.00629,0.0621,23.2,0.023,0.0171,0.0113,0.00788,0.00527,0.003,0.0012,0.0,0.0,0.0,0.0,-32.88,-31.53,-27.85,-25.5,-18.87,-12.24,-6.48,-3.13,0.65,3.47,6.87,10.89,16.0,19.31,21.21,25.41,29.86,34.97,38.64,40.17,41.83,44.42,45.7,46.35,47.1,47.92,46.63,48.17,48.27,46.4,44.05,41.35,36.45,31.01,25.0,16.8,7.31,0,168
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00005.wav,5,wind,Freesound,104952,"Glaneur de sons, FS104952. Accessible at https://freesound.org/s/104952.",Creative Commons Attribution 3.0,NIL,0.055989,46.002044,0.066456,46.983335,0.07877,48.033619,0.091537,49.053738,0.102933,49.90352,0.119146,50.992385,0.136024,52.013468,0.154943,53.059883,0.173856,53.987651,0.195433,54.934096,0.222065,56.012585,0.249967,57.006052,0.281245,58.012203,0.316123,59.003815,0.358352,60.059102,0.399191,60.991676,0.448563,61.992482,0.504065,62.993136,0.566368,63.993204,0.63833,65.016595,0.714106,66.007446,0.801905,67.017818,0.899227,68.010168,1.008141,69.000903,1.133821,70.003845,1.269965,70.999202,1.426247,72.010994,1.601562,73.019017,1.797507,74.02429,2.020219,74.996907,2.260557,76.017133,2.536387,77.01934,2.845873,78.015404,3.193122,79.00884,3.591408,79.993986,4.019902,81.000604,4.510405,81.995101,5.08576,82.990998,1.1,1.32,16.6,1.25,1.22,1.18,1.14,1.12,1.09,1.07,1.06,1.04,1.01,0.986,13.9,14.6953264,22.3,12.2,19.6,18.4,17.0,16.2,15.2,13.7,12.6,11.3,10.5,9.67,9.01,0.00988,0.0992,1.95,0.0576,0.0105,0.00705,0.00613,0.00554,0.00492,0.00428,0.00374,0.00333,0.00286,0.00248,62.14,52.94,0.0116,68.1,11.2,66.74,65.35,64.04,63.36,62.33,60.86,59.65,57.88,56.88,55.17,53.8,69.23,59.51,4.84,75.21,19.4,73.62,72.35,71.18,70.46,69.38,68.04,66.8,65.03,63.99,62.37,60.89,0.0367,0.0832,20.6,0.0565,0.0511,0.044,0.0404,0.0378,0.0354,0.0333,0.0307,0.0282,0.0249,0.0221,0.0955,0.059,0.842,22.2,0.22,0.153,0.088,0.0561,0.0384,0.0273,0.0184,0.0128,0.00809,0.00321,0.000655,-69.84,-68.49,-69.02,-71.01,-56.73,-49.17,-36.4,-25.83,-14.35,-2.57,6.75,17.42,29.38,36.53,41.32,45.59,49.96,55.59,53.56,54.62,52.57,50.41,48.61,46.93,46.54,44.38,43.53,45.29,44.19,41.54,36.22,36.06,31.6,24.21,19.52,15.88,14.59,-3,169
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00006.wav,4,wind,Freesound,131032,"klankbeeld, FS131032. Accessible at https://freesound.org/s/131032.",Creative Commons Attribution 3.0,NIL,0.045592,45.949847,0.055111,47.051674,0.064156,47.993484,0.074601,49.013035,0.085276,49.994207,0.097057,50.960421,0.110815,51.984998,0.126207,53.030975,0.141576,53.964314,0.159262,54.914044,0.181324,56.007377,0.204099,57.014184,0.229503,58.012539,0.257844,59.00487,0.29175,60.053384,0.325411,60.991085,0.365534,61.984549,0.410795,62.988521,0.461508,63.995262,0.519832,65.017388,0.581855,66.016072,0.652966,67.022706,0.731702,68.005534,0.820576,68.995232,0.922759,70.008847,1.033474,70.99571,1.161161,72.009811,1.304132,73.020142,1.46365,74.027415,1.644522,75.007378,1.840745,76.025746,2.06535,77.028289,2.317361,78.022413,2.600121,79.016357,2.921818,80.008193,3.273359,81.006935,3.672769,82.002995,4.139563,83.007494,1.8,1.99,11.2,1.91,1.89,1.85,1.83,1.81,1.8,1.78,1.77,1.75,1.71,1.69,13.9,14.07337213,18.4,10.7,16.3,15.7,15.1,14.7,14.2,13.6,13.3,13.1,12.8,12.5,12.2,0.00765,0.0981,1.94,0.052,0.00987,0.0032,0.00294,0.00283,0.00271,0.00255,0.00244,0.00232,0.0022,0.00201,58.56,55.74,3.2,62.7,10.8,60.97,60.15,59.64,59.2,58.5,57.81,57.48,57.28,56.98,56.62,56.26,63.55,59.8,0.0058,66.39,11.8,65.05,64.71,64.29,63.99,63.72,63.43,63.13,62.83,62.55,62.2,61.94,0.022,0.0431,4.63,0.0307,0.0288,0.0259,0.0242,0.0227,0.0215,0.0202,0.0191,0.0178,0.0161,0.0146,0.0644,0.0154,0.274,23.3,0.0633,0.0382,0.0187,0.0107,0.00634,0.00347,0.00119,0.0,0.0,0.0,0.0,-30.53,-29.18,-27.13,-25.63,-19.8,-13.43,-6.92,0.0,9.42,14.87,21.47,28.81,31.99,34.14,37.09,39.16,40.02,41.95,44.0,44.81,44.51,46.22,46.66,46.08,44.2,45.15,45.19,46.94,48.14,48.86,48.75,47.64,43.7,40.59,37.3,33.4,28.24,3,170
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00007.wav,2,wind,Freesound,144083,"Bosk1, FS144083. Accessible at https://freesound.org/s/144083.",Creative Commons Attribution-NonCommercial 3.0,NIL,0.016276,45.994682,0.019663,47.078402,0.022892,48.025697,0.026595,49.045545,0.030457,50.015136,0.034593,50.98959,0.039552,52.010086,0.044997,53.05651,0.050539,53.990625,0.056799,54.932173,0.064514,56.010782,0.072641,57.008527,0.0817,58.016963,0.091823,59.011843,0.102469,59.937889,0.115902,60.993886,0.130195,61.985384,0.146257,62.981139,0.164457,63.988589,0.185532,65.020989,0.20741,66.007764,0.232937,67.024416,0.26113,68.016036,0.292669,69.002232,0.329143,70.006897,0.368707,71.005553,0.414027,72.015188,0.465027,73.023586,0.521923,74.035524,0.587262,75.00363,0.656704,76.0346,0.736834,77.03884,0.826741,78.035126,0.927618,79.025844,1.044649,80.001992,1.167802,81.012186,1.310296,82.003351,1.479762,83.001178,0.992,1.39,4.93,1.18,1.13,1.09,1.06,1.02,0.941,0.923,0.912,0.902,0.888,0.879,12.1,12.7111273,19.7,2.87,17.4,16.4,14.4,13.3,12.4,11.9,11.4,10.4,9.51,8.54,7.57,0.0111,0.0966,1.9,0.0624,0.0155,0.00839,0.00751,0.007,0.00584,0.00516,0.00428,0.00374,0.00317,0.00276,62.42,50.94,15.2,67.75,27.1,66.13,65.68,64.67,63.7,62.76,61.19,60.09,59.21,57.99,55.31,53.0,65.96,59.26,15.3,70.27,27.1,68.89,68.59,67.81,66.99,66.33,65.32,64.33,63.73,63.05,62.01,60.88,0.0421,0.101,20.6,0.0638,0.0578,0.051,0.0468,0.0434,0.0402,0.0374,0.0345,0.0319,0.0282,0.0259,0.151,0.096,0.683,29.0,0.329,0.253,0.181,0.134,0.0858,0.0429,0.0231,0.0121,0.00618,0.000721,0.0,-40.27,-38.93,-33.16,-30.21,-21.86,-14.85,-6.21,0.72,5.71,10.85,17.52,22.48,27.88,33.2,36.77,39.95,41.84,43.3,46.53,51.05,56.52,55.37,53.16,53.73,52.05,48.84,44.71,40.07,36.56,35.33,31.38,26.83,25.15,21.43,18.75,16.18,12.75,3,171
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00008.wav,4,wind,Freesound,180025,"kangaroovindaloo, FS180025. Accessible at https://freesound.org/s/180025.",Creative Commons Attribution 3.0,NIL,0.008879,46.035695,0.010527,47.011432,0.012496,48.065494,0.014518,49.080595,0.016332,49.930473,0.018891,51.022642,0.021228,51.915753,0.024569,53.093789,0.027573,54.01845,0.031,54.965417,0.035093,56.012479,0.039524,57.010621,0.044449,58.010648,0.049969,59.006064,0.055924,59.955629,0.063096,60.997225,0.07088,61.987381,0.079657,62.988724,0.089517,63.993377,0.101231,65.045026,0.112907,66.012004,0.12676,67.020645,0.142123,68.011099,0.159371,69.000613,0.179688,70.030848,0.200715,71.001148,0.225468,72.0125,0.253188,73.021733,0.284179,74.029261,0.320306,75.024534,0.357324,76.021995,0.400924,77.024948,0.449844,78.019062,0.504734,79.011551,0.569418,80.019026,0.635422,80.997508,0.712955,81.989991,0.806567,83.01101,1.07,1.24,1.07,1.14,1.13,1.1,1.09,1.08,1.07,1.05,1.04,1.03,1.01,0.993,15.2,15.26426882,19.3,4.41,17.0,16.5,16.0,15.6,15.3,15.1,14.9,14.7,14.4,14.1,13.7,0.0167,0.117,1.92,0.0623,0.0189,0.0163,0.0142,0.0132,0.0118,0.0108,0.00961,0.00893,0.00828,0.00745,61.96,59.9,14.7,64.5,4.49,63.26,62.97,62.61,62.31,62.01,61.78,61.58,61.4,61.22,60.98,60.69,70.84,67.74,23.8,77.79,3.65,73.75,72.26,71.29,70.84,70.47,70.2,69.95,69.69,69.38,69.09,68.88,0.0368,0.174,3.62,0.0516,0.047,0.0424,0.0398,0.0373,0.0353,0.0335,0.0316,0.0296,0.0272,0.0253,0.0463,0.0164,0.199,8.92,0.0682,0.0446,0.0257,0.0175,0.0116,0.00727,0.00415,0.00171,0.0,0.0,0.0,-16.3,-14.95,-11.51,-9.27,-1.31,5.64,12.09,15.95,21.92,25.72,30.68,34.74,38.04,41.04,43.92,47.03,48.64,48.77,50.98,50.95,52.33,53.77,53.84,51.99,50.32,46.59,44.84,45.85,41.9,37.98,35.06,32.06,30.89,26.22,19.37,14.87,8.01,0,172
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00009.wav,1,wind,Freesound,181255,"mario1298, FS181255. Accessible at https://freesound.org/s/181255.",Creative Commons 0,NIL,0.060883,46.060007,0.072763,47.064219,0.08472,48.033112,0.097736,48.989161,0.113341,50.074647,0.128924,51.043017,0.146324,52.023801,0.165813,53.014037,0.187372,54.005938,0.211478,54.997601,0.238366,55.99249,0.268537,56.988543,0.3057,58.099084,0.343001,59.075224,0.384853,60.056613,0.431812,61.044065,0.484502,62.03223,0.54362,63.024246,0.609951,64.016361,0.684377,65.011845,0.767883,66.005544,0.861579,67.001263,0.966708,67.999431,1.084664,68.995289,1.217013,69.993122,1.365511,70.991028,1.532128,71.991681,1.719076,72.991372,1.928835,73.989996,2.164189,74.991642,2.42826,75.991235,2.724552,76.990365,3.056998,77.98943,3.430008,78.992353,3.850502,79.998903,4.319429,81.001104,4.81624,81.951862,5.431589,82.999517,0.935,1.35,28.4,1.01,0.994,0.966,0.95,0.939,0.929,0.921,0.911,0.901,0.887,0.878,12.5,12.80722138,20.2,19.8,15.8,14.8,14.0,13.3,12.8,12.4,12.0,11.5,11.0,10.3,9.9,0.0264,0.0856,1.94,0.0511,0.0422,0.0347,0.0288,0.0261,0.0245,0.0212,0.0185,0.0159,0.0137,0.0123,63.33,54.27,29.4,68.67,10.6,66.38,65.61,64.39,63.81,63.31,62.91,62.52,61.96,61.07,59.83,58.99,68.02,63.42,29.3,72.53,19.9,69.98,69.5,68.94,68.47,68.12,67.79,67.45,67.07,66.61,66.05,65.69,0.0334,0.0576,21.8,0.0475,0.0442,0.0399,0.0371,0.0348,0.0328,0.0311,0.029,0.0269,0.024,0.0218,0.766,0.765,2.12,10.7,1.58,1.45,1.21,1.01,0.823,0.679,0.565,0.448,0.32,0.207,0.156,-30.36,-29.02,-22.84,-19.82,-13.12,-6.47,0.54,8.14,15.92,21.43,25.76,30.39,34.53,38.12,40.5,44.76,45.88,44.91,46.35,47.15,47.67,48.32,56.89,59.24,55.93,45.57,43.43,35.11,32.39,29.77,28.75,26.92,22.92,21.16,20.12,19.29,17.34,-3,173
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00010.wav,4,wind,Freesound,182837,"LanDub, FS182837. Accessible at https://freesound.org/s/182837.",Creative Commons 0,NIL,0.005299,45.952261,0.006402,47.049544,0.007459,47.996025,0.008667,49.017403,0.00991,49.98678,0.011273,50.963513,0.012875,51.982624,0.01466,53.042405,0.016454,53.968447,0.01849,54.918073,0.021041,56.001456,0.023741,57.019525,0.026662,58.008832,0.029976,58.999985,0.033924,60.047409,0.037824,60.998637,0.042497,61.991014,0.047714,62.986767,0.053617,63.987404,0.060395,65.01416,0.067587,66.013529,0.075887,67.021291,0.085044,68.004506,0.095377,69.003102,0.107209,70.003291,0.120056,70.994978,0.134854,72.004052,0.151471,73.020323,0.17006,74.02962,0.191214,75.008416,0.21394,76.032425,0.240045,77.033025,0.269335,78.010608,0.302199,79.022611,0.339673,80.005186,0.380446,81.006746,0.426867,82.003303,0.481556,83.001903,1.02,1.42,22.7,1.26,1.23,1.17,1.12,1.07,1.03,0.981,0.921,0.853,0.781,0.75,11.2,11.64758236,17.0,13.0,14.5,14.0,13.3,12.7,12.2,11.5,10.8,10.1,9.15,7.76,6.34,0.0459,0.15,2.04,0.102,0.0759,0.0659,0.0551,0.0482,0.0415,0.034,0.0286,0.0234,0.0176,0.0148,60.35,47.93,17.8,63.42,13.0,62.12,61.85,61.49,61.17,60.85,60.54,60.16,59.71,58.85,57.36,55.57,63.57,52.55,17.8,65.87,14.6,65.08,64.82,64.47,64.23,63.99,63.73,63.46,63.15,62.58,61.34,59.51,0.0648,0.141,15.2,0.0995,0.0908,0.0795,0.0724,0.0658,0.0611,0.0572,0.0533,0.0491,0.0437,0.0402,0.0392,0.0122,0.14,24.6,0.047,0.0324,0.0201,0.0141,0.00951,0.00587,0.00315,0.000976,0.0,0.0,0.0,-65.66,-64.31,-62.71,-61.54,-54.7,-48.01,-39.98,-33.37,-26.89,-19.74,-12.64,-3.16,7.14,16.99,25.78,34.11,40.1,45.0,49.07,51.63,52.16,52.13,50.73,48.91,48.23,48.62,47.76,46.7,44.43,40.19,33.75,27.8,22.19,16.93,5.93,-5.21,-4.87,-3,174
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00011.wav,2,wind,Freesound,185070,"juryduty, FS185070. Accessible at https://freesound.org/s/185070.",Creative Commons 0,NIL,0.086881,45.975057,0.104933,47.068047,0.122172,48.011944,0.142046,49.028001,0.162466,50.005579,0.184772,50.969018,0.211126,51.99426,0.240321,53.041167,0.269654,53.971057,0.303293,54.920118,0.34516,56.00849,0.388565,57.016173,0.436858,58.011029,0.490912,59.004839,0.555566,60.050329,0.619694,60.99487,0.696159,61.985974,0.782262,62.985812,0.878912,63.99303,1.0,65.084247,1.108385,66.013365,1.244239,67.022556,1.394553,68.009659,1.56379,68.999142,1.757432,70.003885,1.969567,71.001944,2.212332,72.012099,2.484814,73.022895,2.789071,74.031236,3.133192,75.001805,3.513886,76.046055,3.942645,77.049622,4.42372,78.044561,4.963496,79.037404,5.567895,80.000178,6.248671,81.026788,7.011124,82.020801,7.889597,82.998839,0.878,2.13,14.9,1.51,1.45,1.3,1.22,1.18,1.12,1.01,0.745,2.49e-06,0.0,0.0,7.55,10.26399644,20.0,13.0,15.4,14.1,12.4,11.3,10.1,9.09,6.73,3.45,0.0047,0.000897,0.000503,0.0371,0.168,24.6,0.138,0.116,0.0661,0.04,0.0288,0.0192,0.0109,0.00687,0.00482,0.00402,0.00142,61.3,18.61,10.5,70.91,12.7,66.09,64.93,63.49,62.61,60.84,59.42,56.32,51.43,31.8,19.08,18.93,62.72,16.7,10.5,71.46,12.8,67.29,66.52,65.58,63.98,62.48,61.21,58.28,53.21,33.57,17.39,17.02,0.0313,0.0769,27.7,0.0571,0.0526,0.0467,0.0424,0.0388,0.035,0.0311,0.0261,0.00428,0.00266,0.00214,0.278,0.208,1.61,13.2,0.793,0.605,0.361,0.221,0.142,0.0996,0.0694,0.0373,0.000839,0.000167,5.2e-05,-39.27,-37.92,-31.75,-28.73,-18.07,-10.75,-0.65,6.71,12.27,15.35,15.66,15.7,11.01,11.78,20.46,23.8,22.27,27.26,40.64,49.74,46.69,50.17,53.43,53.58,55.48,52.91,45.05,46.23,41.1,35.28,28.27,28.01,28.36,27.76,20.35,18.98,17.39,6,175
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00012.wav,4,wind,Freesound,211820,"crooner, FS211820. Accessible at https://freesound.org/s/211820.",Creative Commons Attribution-NonCommercial 3.0,NIL,0.038299,45.989819,0.046257,47.079402,0.053869,48.02101,0.062627,49.040734,0.071627,50.006668,0.081458,50.977155,0.093083,52.00016,0.105966,53.050286,0.118901,53.982796,0.133688,54.927144,0.151965,56.008702,0.171204,57.015278,0.19247,58.014462,0.216214,59.007129,0.244927,60.061759,0.272988,60.994639,0.306726,61.986857,0.344501,62.98221,0.387147,63.989846,0.436511,65.017582,0.488243,66.0114,0.548107,67.020143,0.614377,68.008021,0.688954,69.000415,0.774738,70.006773,0.867677,70.999755,0.974686,72.0117,1.0951,73.024279,1.229184,74.034389,1.381397,75.00881,1.545668,76.031529,1.734268,77.032881,1.94588,78.027559,2.183313,79.018974,2.4547,79.999227,2.748629,81.005763,3.084012,81.998613,3.47865,82.992394,1.36,1.55,24.8,1.49,1.48,1.45,1.42,1.39,1.36,1.33,1.31,1.28,1.26,1.24,14.4,14.53492736,18.8,28.4,16.8,16.5,16.2,15.7,14.6,14.1,13.7,13.4,13.0,12.3,12.0,0.00876,0.11,1.94,0.059,0.00947,0.00434,0.00378,0.00361,0.00344,0.00315,0.00289,0.00253,0.00235,0.0021,60.98,57.54,0.766,63.29,27.9,62.85,62.69,62.39,61.74,60.95,60.61,60.32,60.01,59.71,58.6,58.27,65.32,62.0,0.058,71.22,24.1,66.96,66.65,66.28,65.94,65.18,64.86,64.6,64.4,64.19,63.93,63.59,0.029,0.0661,1.47,0.0399,0.037,0.034,0.0319,0.0302,0.0285,0.027,0.0255,0.0235,0.021,0.0193,0.0495,0.0165,0.242,5.07,0.0684,0.0402,0.0244,0.0163,0.00983,0.00595,0.00325,0.00108,0.0,0.0,0.0,-16.67,-15.32,-12.58,-10.66,-6.36,-0.72,2.76,6.08,11.1,17.6,23.39,26.93,27.25,31.9,35.14,40.06,43.64,46.19,47.12,47.86,49.66,51.21,52.95,52.86,51.99,50.87,47.77,45.46,43.78,42.18,40.09,39.29,37.45,33.33,28.26,23.82,18.38,6,176
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00013.wav,2,wind,Freesound,242064,"Toivo161, FS242064. Accessible at https://freesound.org/s/242064.",Creative Commons Attribution 3.0,NIL,0.013133,45.956728,0.01587,47.044113,0.018479,47.994164,0.021487,49.013962,0.024562,49.979985,0.027958,50.957908,0.031921,51.982293,0.036357,53.033057,0.040771,53.96084,0.045862,54.912091,0.052219,56.008677,0.058791,57.009297,0.066103,58.015006,0.074276,59.003945,0.084015,60.045707,0.093749,60.993044,0.10538,61.992491,0.118346,62.990724,0.132928,63.9929,0.14971,65.011665,0.16758,66.016903,0.188071,67.021138,0.210755,68.00536,0.236397,68.997584,0.265822,70.003376,0.297707,70.99907,0.334427,72.009381,0.375556,73.018253,0.421504,74.025798,0.473463,75.001421,0.530478,76.030252,0.595206,77.030806,0.667833,78.025727,0.74932,79.020311,0.84108,80.002521,0.943339,81.012421,1.058443,82.008891,1.191642,83.000958,1.24,1.38,1.72,1.32,1.3,1.28,1.26,1.25,1.24,1.23,1.22,1.21,1.19,1.18,12.5,13.18201518,21.3,5.88,17.6,16.4,15.1,14.0,13.1,12.3,11.3,10.3,9.65,9.07,8.7,0.0133,0.13,1.95,0.0715,0.0245,0.0105,0.00882,0.00749,0.00629,0.00573,0.00516,0.00426,0.0035,0.00315,60.81,53.68,27.4,67.08,5.92,64.9,63.89,62.65,61.66,60.78,59.82,58.7,57.26,56.26,55.45,54.91,63.13,56.49,26.5,69.1,5.92,67.02,66.18,64.96,64.0,63.04,62.22,61.12,59.79,58.83,58.03,57.62,0.0312,0.0652,0.891,0.0441,0.0407,0.037,0.0344,0.0325,0.0308,0.029,0.0273,0.0252,0.0222,0.0199,0.0424,0.0225,0.148,5.8,0.0666,0.052,0.0363,0.027,0.0205,0.0156,0.0119,0.00852,0.00551,0.00155,0.0,-60.55,-59.2,-53.78,-50.91,-40.05,-32.7,-21.25,-13.33,-6.15,1.7,9.41,16.27,23.07,28.97,33.65,38.37,40.65,43.67,44.87,46.8,48.89,46.01,49.79,55.34,54.62,49.43,44.86,46.39,45.52,44.08,39.28,33.22,25.1,20.44,12.8,2.01,1.27,0,177
65,1,of2.wav,1,1,1,1,1,1,1,1,1,00001,wind_00014.wav,1,wind,Freesound,244942,"spoonbender, FS244942. Accessible at https://freesound.org/s/244942.",Creative Commons Attribution 3.0,NIL,0.026048,46.081625,0.030289,46.967756,0.035268,47.926126,0.04101,48.942779,0.047618,50.042894,0.053403,50.905681,0.061879,52.068462,0.069415,52.993242,0.077783,53.928759,0.088948,55.01335,0.099989,56.003467,0.112524,57.013663,0.126441,58.008211,0.142026,58.998437,0.160393,60.061023,0.179192,60.990672,0.201332,61.992216,0.226148,62.99633,0.253862,64.005171,0.285619,65.006705,0.319824,66.022576,0.358739,67.018789,0.40186,67.997391,0.450933,68.990277,0.507611,70.00835,0.567999,70.995422,0.637908,72.004373,0.716237,73.008991,0.803728,74.012772,0.9028,75.007174,1.012632,76.026469,1.136192,77.027375,1.274829,78.020639,1.430381,79.017531,1.601947,80.010053,1.800743,81.015648,2.020467,82.017056,2.269955,83.010506,1.7,2.44,10.7,2.08,2.03,1.96,1.87,1.77,1.67,1.59,1.53,1.49,1.4,1.37,9.41,9.86976154,17.9,13.2,13.6,12.6,11.2,9.9,9.2,8.71,8.38,8.15,7.87,7.47,7.24,0.0151,0.145,1.95,0.0754,0.0192,0.014,0.0123,0.0105,0.00883,0.00727,0.0057,0.00445,0.003,0.00218,56.78,9.34,0.0174,65.21,13.3,61.37,60.59,58.19,56.75,55.39,54.53,53.93,53.56,53.2,52.5,52.21,56.61,7.78,0.0174,64.06,13.3,60.46,59.77,57.75,56.5,55.68,55.17,54.83,54.47,54.07,53.6,53.34,0.0346,0.319,29.5,0.0885,0.059,0.037,0.0298,0.0266,0.0247,0.023,0.0215,0.0201,0.0185,0.0171,0.0754,0.032,0.571,28.1,0.138,0.0917,0.0476,0.029,0.0179,0.0114,0.0072,0.00399,0.0013,0.0,0.0,-50.3,-48.96,-41.77,-38.59,-28.33,-21.04,-10.37,-3.43,0.59,3.93,9.19,13.35,11.04,13.38,17.35,23.24,26.56,29.29,32.7,35.17,37.9,41.87,44.89,45.57,46.37,48.9,48.5,45.73,49.61,44.55,41.98,39.0,38.27,35.7,31.53,21.56,11.64,0,178
